,id,stolen_localDate,timezone,date,year,month,day_night,season,manufacturer_name,sder_postal_code,sder_city,sder_state,locking_description,latitude,longitude
190,52109,2015-07-22 02:00:00,America/New_York,2015-07-22,2015,07,Night,Summer,Jamis,02215,Boston,Massachusetts,U-lock,42.3450829,-71.102448
191,21930,2011-08-03 23:00:00,America/Los_Angeles,2011-08-03,2011,08,Night,Summer,Trek,97211,Portland,Oregon,,45.5773162842,-122.641616821
192,21931,2013-07-11 23:00:00,America/Los_Angeles,2013-07-11,2013,07,Night,Summer,GT Bicycles,97404,Eugene,Oregon,,44.1139602661,-123.136047363
193,21932,2011-07-30 23:00:00,America/Los_Angeles,2011-07-30,2011,07,Night,Summer,Cannondale,97217,Portland,Oregon,,45.5806884766,-122.676300049
194,21933,2011-07-11 02:00:00,America/New_York,2011-07-11,2011,07,Night,Summer,Mongoose,23510,Norfolk,Virginia,,36.8468017578,-76.2852020264
195,21934,2013-07-12 23:00:00,America/Los_Angeles,2013-07-12,2013,07,Night,Summer,GT Bicycles,97232,Portland,Oregon,,45.533618927,-122.653556824
196,21935,2012-11-02 02:00:00,America/New_York,2012-11-02,2012,11,Night,Fall,Diamondback,02148,Malden,Massachusetts,,42.4296302795,-71.0548553467
197,21936,2013-09-07 23:00:00,America/Los_Angeles,2013-09-07,2013,09,Night,Fall,Specialized,97201,Portland,Oregon,,45.513633728,-122.684074402
198,21937,2011-08-06 02:00:00,America/New_York,2011-08-06,2011,08,Night,Summer,Diamondback,08869,Raritan,New Jersey,,40.5702629089,-74.638671875
199,21938,2012-11-05 01:00:00,America/New_York,2012-11-05,2012,11,Night,Fall,Fuji,11222,,New York,,40.7297210693,-73.9592514038
200,57084,2015-09-06 00:00:00,America/Denver,2015-09-06,2015,09,Night,Fall,GT Bicycles,84095,South Jordan,Utah,Cable lock,40.5621704,-111.929658
201,57081,2015-09-05 23:00:00,America/Los_Angeles,2015-09-05,2015,09,Night,Fall,Raleigh,92122,San Diego,California,U-lock,32.8590123,-117.2203772
202,57083,2013-10-15 02:00:00,America/New_York,2013-10-15,2013,10,Night,Fall,Trek,11215,,New York,U-lock,40.6664454,-73.978923
203,57082,2015-08-09 02:00:00,America/New_York,2015-08-09,2015,08,Night,Summer,Iron Horse Bicycles,19148,Philadelphia,Pennsylvania,Cable lock,39.9333574,-75.1435728
204,16709,2012-12-23 22:00:00,America/Los_Angeles,2012-12-23,2012,12,Night,Winter,GT Bicycles,97006,Beaverton,Oregon,,45.4940681458,-122.867279053
205,19976,2010-09-07 23:00:00,America/Los_Angeles,2010-09-07,2010,09,Night,Fall,Bianchi,97214,Portland,Oregon,,45.5139503479,-122.644111633
206,6819,2014-03-09 23:00:00,America/Los_Angeles,2014-03-09,2014,03,Night,Spring,SCOTT,97216,Portland,Oregon,,45.5195155,-122.5790559
207,15709,2010-06-05 23:00:00,America/Los_Angeles,2010-06-05,2010,06,Night,Summer,Bianchi,97214,Portland,Oregon,,45.5139503479,-122.644111633
208,6811,2014-03-12 01:00:00,America/Chicago,2014-03-12,2014,03,Night,Spring,Fuji,78704,Austin,Texas,,30.2466346,-97.750479
209,15701,2011-03-17 23:00:00,America/Los_Angeles,2011-03-17,2011,03,Night,Spring,Raleigh,98109,Seattle,Washington,,47.6255703,-122.3343877
211,15703,2013-06-09 01:00:00,America/Chicago,2013-06-09,2013,06,Night,Summer,Specialized,55404,Minneapolis,Minnesota,,44.9579086304,-93.2752838135
212,6815,2014-03-11 01:00:00,America/Chicago,2014-03-11,2014,03,Night,Spring,Specialized,71105,Shreveport,Louisiana,,32.4438692,-93.7196712
213,15705,2010-12-03 22:00:00,America/Los_Angeles,2010-12-03,2010,12,Night,Winter,Marin Bikes,94103,San Francisco,California,,37.7726402,-122.4099154
214,15706,2012-07-05 23:00:00,America/Los_Angeles,2012-07-05,2012,07,Night,Summer,Trek,99352,Richland,Washington,,46.2497215271,-119.300369263
215,9757,2014-01-15 22:00:00,America/Los_Angeles,2014-01-15,2014,01,Night,Winter,Specialized,97209,Portland,Oregon,,45.531469,-122.6947975
216,9756,2014-01-27 22:00:00,America/Los_Angeles,2014-01-27,2014,01,Night,Winter,Trek,97209,Portland,Oregon,,45.530209,-122.6812039
217,9755,2009-06-04 00:00:00,America/Denver,2009-06-04,2009,06,Night,Summer,Specialized,87109,Albuquerque,New Mexico,,35.1307741,-106.5511015
218,9753,2009-06-03 02:00:00,America/New_York,2009-06-03,2009,06,Night,Summer,Schwinn,07604,Hasbrouck Heights,New Jersey,,40.8581553,-74.0806971
219,9752,1998-12-29 22:00:00,America/Los_Angeles,1998-12-29,1998,12,Night,Winter,Skykomish,95123,San Jose,California,,37.2374847,-121.8277925
220,9751,2009-06-04 02:00:00,America/New_York,2009-06-04,2009,06,Night,Summer,Haro,32937,Indian Harbour Beach,Florida,,28.1489021,-80.5883855
221,9750,2014-01-23 22:00:00,America/Los_Angeles,2014-01-23,2014,01,Night,Winter,Specialized,97209,Portland,Oregon,,45.530209,-122.6812039
222,19979,2010-09-27 23:00:00,America/Los_Angeles,2010-09-27,2010,09,Night,Fall,KHS Bicycles,97201,Portland,Oregon,,45.5074501038,-122.689910889
223,9759,2013-01-14 22:00:00,America/Los_Angeles,2013-01-14,2013,01,Night,Winter,Torker,97202,Portland,Oregon,,45.4807521,-122.6427372
224,9758,2013-01-14 22:00:00,America/Los_Angeles,2013-01-14,2013,01,Night,Winter,Trek,90621,Buena Park,California,,33.8794822,-117.9893301
225,24146,2011-11-28 22:00:00,America/Los_Angeles,2011-11-28,2011,11,Night,Fall,Scattante,97201,Portland,Oregon,,45.513168335,-122.68473053
226,58930,2015-09-24 02:00:00,America/Indiana/Indianapolis,2015-09-24,2015,09,Night,Fall,Trek,46220,Indianapolis,Indiana,Other,39.865042,-86.110759
227,24144,2012-05-17 23:00:00,America/Los_Angeles,2012-05-17,2012,05,Night,Spring,Schwinn,98118,Seattle,Washington,,47.5591430664,-122.28679657
228,24145,2011-01-11 22:00:00,America/Los_Angeles,2011-01-11,2011,01,Night,Winter,Peugeot,95742,Rancho Cordova,California,,38.5561162,-121.2375974
229,24142,2011-11-28 22:00:00,America/Los_Angeles,2011-11-28,2011,11,Night,Fall,Scattante,97201,Portland,Oregon,,45.5134065,-122.6849049
230,24143,2012-05-17 23:00:00,America/Los_Angeles,2012-05-17,2012,05,Night,Spring,Novara,97203,Portland,Oregon,,45.5758514404,-122.728973389
231,24140,2008-10-30 23:00:00,America/Los_Angeles,2008-10-30,2008,10,Night,Fall,Jamis,98105,Seattle,Washington,,47.6604003906,-122.280525208
232,24141,2011-10-10 02:00:00,America/New_York,2011-10-10,2011,10,Night,Fall,Trek,01002,Amherst,Massachusetts,,42.366667,-72.516667
233,24148,2012-07-03 23:00:00,America/Los_Angeles,2012-07-03,2012,07,Night,Summer,Easy Rider,92648,Huntington Beach,California,,33.6566200256,-118.002479553
234,59958,2015-09-30 23:00:00,America/Los_Angeles,2015-09-30,2015,09,Night,Fall,Schwinn,97216,Portland,Oregon,Cable lock,45.5223804,-122.5564269
235,54279,2015-07-31 23:00:00,America/Los_Angeles,2015-07-31,2015,07,Night,Summer,GT Bicycles,98663,Vancouver,Washington,,45.647757,-122.657162
236,59953,2015-10-05 02:00:00,America/New_York,2015-10-05,2015,10,Night,Fall,Cannondale,20814,Bethesda,Maryland,Cable lock,38.98595,-77.096601
237,59957,2015-10-05 21:13:59,America/Los_Angeles,2015-10-05,2015,10,Night,Fall,LeMond Racing Cycles,97219,Portland,Oregon,,45.475539,-122.707035
238,37076,2014-11-04 01:09:24,America/New_York,2014-11-04,2014,11,Night,Fall,Dolan,01069,Palmer,Massachusetts,Not locked,42.1842549,-72.2955915
240,24865,2011-01-07 23:00:00,America/Denver,2011-01-07,2011,01,Night,Winter,Schwinn,59801,Missoula,Montana,,46.857217,-113.9893684
241,11845,2009-10-20 23:00:00,America/Los_Angeles,2009-10-20,2009,10,Night,Fall,Giant,94133,San Francisco,California,,37.8104776,-122.4108667
243,37073,2014-12-14 22:00:00,America/Los_Angeles,2014-12-14,2014,12,Night,Winter,Trek,97214,Portland,Oregon,U-lock,45.513115,-122.642963
244,11841,2012-08-23 23:00:00,America/Phoenix,2012-08-23,2012,08,Night,Summer,Trek,85042,Phoenix,Arizona,,33.3470076,-112.0845856
245,24864,2011-01-06 01:00:00,America/New_York,2011-01-06,2011,01,Night,Winter,Fuji,,Pittsburgh,Pennsylvania,,40.4510917664,-79.9420013428
247,30336,2012-06-11 02:00:00,America/New_York,2012-06-11,2012,06,Night,Summer,LeMond Racing Cycles,01602,Worcester,Massachusetts,Not locked,42.263005,-71.826851
248,24866,2011-12-30 23:00:00,America/Phoenix,2011-12-30,2011,12,Night,Winter,Mongoose,85204,Mesa,Arizona,,33.3972396851,-111.785842896
249,15161,2009-12-15 01:00:00,America/New_York,2009-12-15,2009,12,Night,Winter,Gary Fisher,40502,Lexington,Kentucky,,38.0161018372,-84.4878921509
250,7566,2009-08-19 23:00:00,America/Phoenix,2009-08-19,2009,08,Night,Summer,Specialized,85719,Tucson,Arizona,,32.2546522,-110.9447027
251,15163,2010-12-26 01:00:00,America/New_York,2010-12-26,2010,12,Night,Winter,Gary Fisher,02143,Somerville,Massachusetts,,42.3829612732,-71.0955886841
252,17251,2011-06-16 02:00:00,America/Detroit,2011-06-16,2011,06,Night,Summer,Trek,48864,East Lansing,Michigan,,42.7234191895,-84.4779052734
253,7561,2008-04-27 23:00:00,America/Los_Angeles,2008-04-27,2008,04,Night,Spring,Kona,95726,Pollock Pines,California,,38.7612923,-120.5865935
254,52465,2015-07-25 23:00:00,America/Los_Angeles,2015-07-25,2015,07,Night,Summer,Trek,94609,Oakland,California,U-lock,37.8264202,-122.2592627
256,35216,2014-11-30 22:00:00,America/Los_Angeles,2014-11-30,2014,11,Night,Fall,Trek,94705,Berkeley,California,U-lock,37.854023,-122.260623
257,10709,2013-11-12 23:00:00,America/Denver,2013-11-12,2013,11,Night,Fall,GT Bicycles,80521,Fort Collins,Colorado,,40.573436,-105.0865473
258,35212,2014-12-01 01:00:00,,2014-12-01,2014,12,Night,Winter,Kona,98109,Seattle,Washington,Cable lock,47.638371,-122.344167
259,35213,2014-11-29 00:00:00,America/Chicago,2014-11-29,2014,11,Night,Fall,Specialized,78702,Austin,Texas,U-lock,30.2621711,-97.7269592
260,23266,2012-10-23 23:00:00,America/Los_Angeles,2012-10-23,2012,10,Night,Fall,Fuji,98125,Seattle,Washington,,47.710609436,-122.30241394
261,23267,2011-09-15 02:00:00,America/New_York,2011-09-15,2011,09,Night,Fall,GT Bicycles,02109,Boston,Massachusetts,,42.3684005737,-71.0548019409
262,23264,2012-11-01 23:00:00,America/Los_Angeles,2012-11-01,2012,11,Night,Fall,Gary Fisher,97213,Portland,Oregon,,45.5344799,-122.6185993
263,23265,2011-10-22 23:00:00,America/Los_Angeles,2011-10-22,2011,10,Night,Fall,Trek,97212,Portland,Oregon,,45.5357496,-122.6201539
264,23262,2010-05-24 23:00:00,America/Los_Angeles,2010-05-24,2010,05,Night,Spring,Mongoose,95117,San Jose,California,,37.3092842102,-121.965774536
265,23263,2011-09-13 23:00:00,America/Los_Angeles,2011-09-13,2011,09,Night,Fall,Kona,97212,Portland,Oregon,,45.5390739,-122.6494411
266,23260,2012-10-26 23:00:00,America/Los_Angeles,2012-10-26,2012,10,Night,Fall,Guylaine,94110,San Francisco,California,,37.7598648,-122.4147977
267,23261,2011-10-21 23:00:00,America/Los_Angeles,2011-10-21,2011,10,Night,Fall,Trek,90064,Los Angeles,California,,34.0386656,-118.4221519
269,8803,2008-11-14 22:00:00,America/Los_Angeles,2008-11-14,2008,11,Night,Fall,Specialized,98115,Seattle,Washington,,47.6849444,-122.2982224
270,9256,2013-09-27 23:00:00,America/Los_Angeles,2013-09-27,2013,09,Night,Fall,Santa Cruz,94129,San Francisco,California,,37.7988737,-122.4661937
271,9257,2013-12-04 22:00:00,America/Los_Angeles,2013-12-04,2013,12,Night,Winter,Trek,97212,Portland,Oregon,,45.540396,-122.6520401
272,9254,2013-12-03 22:00:00,America/Los_Angeles,2013-12-03,2013,12,Night,Winter,K2,94577,San Leandro,California,,37.7199247,-122.1689284
273,43858,2015-04-22 18:52:20,America/Phoenix,2015-04-22,2015,04,Night,Spring,Globe,85705,Tucson,Arizona,,32.265255,-110.977908
274,43853,2015-04-21 23:00:00,America/Los_Angeles,2015-04-21,2015,04,Night,Spring,Bianchi,94115,San Francisco,California,Not locked,37.787838,-122.444153
275,9252,2008-04-15 02:00:00,America/Detroit,2008-04-15,2008,04,Night,Spring,Giant,48813,Charlotte,Michigan,,42.5636478,-84.8358211
276,43856,2015-04-22 18:43:02,America/Los_Angeles,2015-04-22,2015,04,Night,Spring,Salsa,98103,Seattle,Washington,,47.6600087,-122.3425575
277,43855,2015-04-19 23:00:00,America/Los_Angeles,2015-04-19,2015,04,Night,Spring,Trek,98115,Seattle,Washington,Cable lock,47.690458,-122.299288
278,9250,2009-04-24 23:00:00,America/Los_Angeles,2009-04-24,2009,04,Night,Spring,Cannondale,91367,Los Angeles,California,,34.1785255,-118.597305
279,9251,2009-04-21 23:00:00,America/Los_Angeles,2009-04-21,2009,04,Night,Spring,GT Bicycles,90404,Santa Monica,California,,34.02875,-118.4717975
280,6778,2008-07-20 23:00:00,America/Los_Angeles,2008-07-20,2008,07,Night,Summer,Next,95827,Sacramento,California,,38.5544039,-121.3255688
281,6779,2014-03-07 22:00:00,America/Los_Angeles,2014-03-07,2014,03,Night,Spring,Kona,97202,Portland,Oregon,,45.4829341,-122.637141
282,6776,2009-03-03 01:00:00,America/New_York,2009-03-03,2009,03,Night,Spring,Schwinn,29631,Clemson,South Carolina,,34.6834382,-82.8373654
283,6777,2014-03-01 22:00:00,America/Los_Angeles,2014-03-01,2014,03,Night,Spring,Diamondback,92104,San Diego,California,,32.752165,-117.13438
285,6771,2013-11-13 22:00:00,America/Los_Angeles,2013-11-13,2013,11,Night,Fall,Merida Bikes,94109,San Francisco,California,,37.7929789,-122.4212424
286,6772,2008-01-15 01:00:00,America/New_York,2008-01-15,2008,01,Night,Winter,Salsa,10011,New York,New York,,40.7464969,-74.0094471
287,21619,2014-04-12 23:00:00,America/Los_Angeles,2014-04-12,2014,04,Night,Spring,Nagasawa,94103,San Francisco,California,,37.7724304199,-122.418930054
288,46796,2015-05-27 23:00:00,America/Los_Angeles,2015-05-27,2015,05,Night,Spring,Giant,98121,Seattle,Washington,Cable lock,47.6160967,-122.3527187
289,21615,2012-12-16 01:00:00,America/New_York,2012-12-16,2012,12,Night,Winter,Panasonic,11211,,New York,,40.717032,-73.956439
290,21617,2013-08-06 02:00:00,America/New_York,2013-08-06,2013,08,Night,Summer,Bridgestone,19147,Philadelphia,Pennsylvania,,39.929941,-75.149989
291,21616,2013-06-30 23:00:00,America/Los_Angeles,2013-06-30,2013,06,Night,Summer,Kona,97209,Portland,Oregon,,45.5231176,-122.6813208
292,21611,2012-01-15 23:00:00,America/Phoenix,2012-01-15,2012,01,Night,Winter,Gary Fisher,85719,Tucson,Arizona,,32.2318851,-110.9501094
293,21610,2013-08-28 02:00:00,America/New_York,2013-08-28,2013,08,Night,Summer,Raleigh,19146,Philadelphia,Pennsylvania,,39.9474746,-75.1793444
294,21613,2012-01-21 23:00:00,America/Phoenix,2012-01-21,2012,01,Night,Winter,Sunn,85719,Tucson,Arizona,,32.2480163574,-110.947410583
295,55207,2015-06-19 02:00:00,America/New_York,2015-06-19,2015,06,Night,Summer,Diamondback,20009,Washington,District of Columbia,Cable lock,38.9215217,-77.0419268
296,18583,2009-11-07 22:00:00,America/Los_Angeles,2009-11-07,2009,11,Night,Fall,Trek,90029,Los Angeles,California,,34.0912704468,-118.296661377
297,42810,2015-04-07 12:47:05,America/Los_Angeles,2015-04-07,2015,04,Day,Spring,Trek,97212,Portland,Oregon,,45.5353612,-122.6543483
298,5058,2007-05-01 23:00:00,America/Los_Angeles,2007-05-01,2007,05,Night,Spring,Trek,97239,Portland,Oregon,,45.4874111,-122.6875541
299,18582,2009-11-05 22:00:00,America/Los_Angeles,2009-11-05,2009,11,Night,Fall,Cannondale,94530,El Cerrito,California,,37.921081543,-122.289009094
300,5054,2007-04-29 02:00:00,America/New_York,2007-04-29,2007,04,Night,Spring,K2,20904,Silver Spring,Maryland,,39.0533891,-76.9758274
301,5056,2007-05-03 23:00:00,America/Los_Angeles,2007-05-03,2007,05,Night,Spring,Sancineto,94105,San Francisco,California,,37.7890183,-122.3915063
302,5050,2007-04-09 02:00:00,America/New_York,2007-04-09,2007,04,Night,Spring,LeMond Racing Cycles,22902,Charlottesville,Virginia,,38.0293059,-78.4766781
303,5052,2007-01-01 01:00:00,America/Indiana/Indianapolis,2007-01-01,2007,01,Night,Winter,Trek,46208,Indianapolis,Indiana,,39.8206062,-86.1700894
304,38569,2015-01-20 01:00:00,America/New_York,2015-01-20,2015,01,Night,Winter,Ribble,15224,Pittsburgh,Pennsylvania,U-lock and cable,40.4612141,-79.9446455
305,38562,2008-02-04 22:00:00,America/Los_Angeles,2008-02-04,2008,02,Night,Winter,Kona,94117,San Francisco,California,Other,37.7702161,-122.4453139
306,22291,2013-08-01 23:00:00,America/Los_Angeles,2013-08-01,2013,08,Night,Summer,Specialized,89119,Las Vegas,Nevada,,36.1119216,-115.1412096
307,18893,2013-10-19 23:00:00,America/Los_Angeles,2013-10-19,2013,10,Night,Fall,Motobecane,94110,San Francisco,California,,37.7598648,-122.4147977
308,18892,2010-03-31 01:00:00,America/Chicago,2010-03-31,2010,03,Night,Spring,Trek,60614,Chicago,Illinois,,41.9321289062,-87.6393127441
309,18891,2014-01-25 23:00:00,America/Phoenix,2014-01-25,2014,01,Night,Winter,Trek,85730,Tucson,Arizona,,32.1756362915,-110.796669006
310,18890,2006-08-31 23:00:00,America/Los_Angeles,2006-08-31,2006,08,Night,Summer,Giant,97230,Portland,Oregon,,45.5625457764,-122.501716614
311,18897,2013-05-24 23:00:00,America/Los_Angeles,2013-05-24,2013,05,Night,Spring,Cannondale,94114,San Francisco,California,,37.7589111328,-122.433624268
312,18896,2010-04-08 01:00:00,America/Chicago,2010-04-08,2010,04,Night,Spring,Trek,77062,Houston,Texas,,29.5798077,-95.1213299
313,18895,2012-11-08 22:00:00,America/Los_Angeles,2012-11-08,2012,11,Night,Fall,Trek,95404,Santa Rosa,California,,38.469928,-122.7038767
314,18894,2010-02-17 22:00:00,America/Los_Angeles,2010-02-17,2010,02,Night,Winter,Trek,97214,Portland,Oregon,,45.5121803284,-122.645576477
315,18899,2012-11-09 22:00:00,America/Los_Angeles,2012-11-09,2012,11,Night,Fall,Specialized,97206,Portland,Oregon,,45.4943139,-122.5921356
316,18898,2010-11-02 23:00:00,America/Los_Angeles,2010-11-02,2010,11,Night,Fall,Colnago,98201,Everett,Washington,,47.9765892029,-122.205932617
317,15903,2010-10-20 02:00:00,America/New_York,2010-10-20,2010,10,Night,Fall,Next,28716,Canton,North Carolina,,35.4597892761,-82.867729187
318,19090,2009-09-04 23:00:00,America/Los_Angeles,2009-09-04,2009,09,Night,Fall,Trek,97209,Portland,Oregon,,45.5334510803,-122.681922913
319,44221,2015-04-27 01:00:00,America/Chicago,2015-04-27,2015,04,Night,Spring,Novara,55416,Saint Louis Park,Minnesota,Cable lock,44.9428226,-93.338635
320,44220,2015-04-25 23:00:00,America/Los_Angeles,2015-04-25,2015,04,Night,Spring,Norco Bikes,90069,West Hollywood,California,U-lock and cable,34.088401,-118.370996
321,44227,2015-04-19 23:00:00,America/Los_Angeles,2015-04-19,2015,04,Night,Spring,PUBLIC bikes,94102,San Francisco,California,U-lock,37.783886,-122.408141
322,18769,2010-01-16 22:00:00,America/Los_Angeles,2010-01-16,2010,01,Night,Winter,SCOTT,90026,Los Angeles,California,,34.086428,-118.251517
323,18768,2010-06-04 02:00:00,America/New_York,2010-06-04,2010,06,Night,Summer,Raleigh,20006,Washington,District of Columbia,,38.9023578912,-77.0396076143
325,18761,2012-11-02 23:00:00,America/Los_Angeles,2012-11-02,2012,11,Night,Fall,Unbranded,97220,Portland,Oregon,,45.5565643311,-122.555328369
326,18760,2013-10-05 23:00:00,America/Los_Angeles,2013-10-05,2013,10,Night,Fall,Cannondale,97216,Portland,Oregon,,45.5134429932,-122.55834198
327,18763,2010-01-14 22:00:00,America/Los_Angeles,2010-01-14,2010,01,Night,Winter,Trek,97209,Portland,Oregon,,45.5266975,-122.6880503
328,18762,2013-10-24 23:00:00,America/Los_Angeles,2013-10-24,2013,10,Night,Fall,Bianchi,97205,Portland,Oregon,,45.5162758,-122.6835597
329,33520,2014-09-19 23:00:00,America/Los_Angeles,2014-09-19,2014,09,Night,Fall,Jamis,94609,Oakland,California,Not locked,37.836246,-122.2596308
330,33521,2014-10-17 23:00:00,America/Los_Angeles,2014-10-17,2014,10,Night,Fall,Surly,98105,Seattle,Washington,U-lock and cable,47.6637428,-122.3051705
331,33523,2015-10-12 23:00:00,America/Los_Angeles,2015-10-12,2015,10,Night,Fall,Trek,97209,Portland,Oregon,U-lock,45.522623,-122.6906002
332,19093,2008-08-30 01:00:00,America/Chicago,2008-08-30,2008,08,Night,Summer,Trek,55101,Saint Paul,Minnesota,,44.9495391846,-93.0961990356
333,52381,2015-07-24 23:00:00,America/Los_Angeles,2015-07-24,2015,07,Night,Summer,Giant,98107,Seattle,Washington,Not locked,47.6694829,-122.3916214
334,8035,2014-05-16 01:00:00,America/Chicago,2014-05-16,2014,05,Night,Spring,Specialized,55103,Saint Paul,Minnesota,,44.9688472,-93.1315648
335,8034,2007-12-31 22:00:00,America/Los_Angeles,2007-12-31,2007,12,Night,Winter,Gary Fisher,92130,San Diego,California,,32.9436607,-117.2088167
336,8037,2014-05-29 23:00:00,America/Los_Angeles,2014-05-29,2014,05,Night,Spring,Schwinn,90024,Los Angeles,California,,34.0631451,-118.4367551
337,8031,2014-05-28 23:00:00,America/Los_Angeles,2014-05-28,2014,05,Night,Spring,Specialized,97214,Portland,Oregon,,45.5113506,-122.6456739
